,ExpName,Date,Session,Monitor_Name,Monitor_Size(pix),FrameRate,Distance(cm),Participant,Sex,Age,Test_Eye,BG_Color,Fix_Pos(pix),Fix_Size(pix),Fix_Color,Cursor_Color,Cursor_Size(pix),Flickering(Hz),Mode,H_Trials,HT_N,V_Trials,VT_N,H_Clicks,H_Points,V_Clicks,V_Points,BS_Center,Raw_BS_Vertices,BS_Vertices,BS_width,BS_height,Staircase,Validation
0,BS_mapping,2023-08-01_17h01.52.145,L,testMonitor,"(3840, 2160)",60,57,cd,male,24,RIGHT,"(128, 128, 128)","[-300, 0]",40,"(255, 255, 255)","(255, 255, 255)",12,20,Low,"[0, -80.0]",2,[932.5],1,"[(743.0, 0), (1122.0, 0), (772.0, -80.0), (1127.0, -80.0)]","[(772.0, -80.0), (1127.0, -80.0)]","[(932.5, 169.0), (932.5, -329.0)]","[(932.5, -329.0), (932.5, 169.0)]","(932.5, -80.0)","[(932.5, 169.0), (772.0, -80.0), (932.5, -329.0), (1127.0, -80.0)]","[(932.5, 169.0), (772.0, -80.0), (932.5, -329.0), (1127.0, -80.0)]",355.0,498.0,False,No
