,ExpName,Date,Session,Monitor_Name,Monitor_Size(pix),FrameRate,Distance(cm),Participant,Sex,Age,Test_Eye,BG_Color,Fix_Pos(pix),Fix_Size(pix),Fix_Color,Cursor_Color,Cursor_Size(pix),Flickering(Hz),Mode,H_Trials,HT_N,V_Trials,VT_N,H_Clicks,H_Points,V_Clicks,V_Points,BS_Center,Raw_BS_Vertices,BS_Vertices,BS_width,BS_height,Staircase,Validation
0,BS_mapping,2023-08-15_17h43.53.361,R,testMonitor,"(3840, 2160)",60,57,SV005,male,24,RIGHT,"(128, 128, 128)","[-300, 0]",40,"(255, 255, 255)","(255, 255, 255)",12,20,Low,"[0, 23.5]",2,[1161.25],1,"[(952.0, 0), (1370.0, 0), (1371.0, 0), (914.0, 23.5), (1357.0, 23.5)]","[(914.0, 23.5), (1357.0, 23.5)]","[(1161.25, -221.0), (1161.25, 268.0)]","[(1161.25, -221.0), (1161.25, 268.0)]","(1161.25, 23.5)","[(1161.25, 268.0), (914.0, 23.5), (1161.25, -221.0), (1357.0, 23.5)]","[(1161.25, 268.0), (914.0, 23.5), (1161.25, -221.0), (1357.0, 23.5)]",443.0,489.0,False,No
