,ExpName,Date,Session,Monitor_Name,Monitor_Size(pix),FrameRate,Distance(cm),Participant,Sex,Age,Test_Eye,BG_Color,Fix_Pos(pix),Fix_Size(pix),Fix_Color,Cursor_Color,Cursor_Size(pix),Flickering(Hz),Mode,H_Trials,HT_N,V_Trials,VT_N,H_Clicks,H_Points,V_Clicks,V_Points,BS_Center,Raw_BS_Vertices,BS_Vertices,BS_width,BS_height,Staircase,Validation
0,BS_mapping,2023-08-15_10h34.57.913,R,testMonitor,"(3840, 2160)",59,57,SV002,male,24,RIGHT,"(128, 128, 128)","[-300, 0]",40,"(255, 255, 255)","(255, 255, 255)",12,20,Low,"[0, -148.0]",2,[1205.5],1,"[(991.0, 0), (1420.0, 0), (835.0, -148.0), (1640.0, -148.0)]","[(835.0, -148.0), (1640.0, -148.0)]","[(1205.5, 101.0), (1205.5, -397.0)]","[(1205.5, -397.0), (1205.5, 101.0)]","(1205.5, -148.0)","[(1205.5, 101.0), (835.0, -148.0), (1205.5, -397.0), (1640.0, -148.0)]","[(1205.5, 101.0), (835.0, -148.0), (1205.5, -397.0), (1640.0, -148.0)]",805.0,498.0,False,No
