,ExpName,Date,Session,Monitor_Name,Monitor_Size(pix),FrameRate,Distance(cm),Participant,Sex,Age,Test_Eye,BG_Color,Fix_Pos(pix),Fix_Size(pix),Fix_Color,Cursor_Color,Cursor_Size(pix),Flickering(Hz),Mode,H_Trials,HT_N,V_Trials,VT_N,H_Clicks,H_Points,V_Clicks,V_Points,BS_Center,Raw_BS_Vertices,BS_Vertices,BS_width,BS_height,Staircase,Validation
0,BS_mapping,2023-08-16_11h42.07.517,R,testMonitor,"(3840, 2160)",60,57,SV006,male,24,RIGHT,"(128, 128, 128)","[-300, 0]",40,"(255, 255, 255)","(255, 255, 255)",12,20,Low,"[0, -18.916666666666686]",2,[1081.9],1,"[(904.0, 0), (905.0, 0), (909.0, 0), (911.0, 0), (915.0, 0), (918.0, 0), (1438.0, 0), (936.0, 0), (938.0, 0), (939.0, 0), (1160.0, 0), (1161.0, 0), (1162.0, 0), (895.0, 0), (1313.0, 0), (857.0, -18.916666666666686), (1177.0, -18.916666666666686), (1066.0, -18.916666666666686), (777.0, -18.916666666666686), (855.0, -18.916666666666686), (1228.0, -18.916666666666686), (1149.0, -18.916666666666686), (889.0, -18.916666666666686)]","[(867.0, -18.916666666666686), (1155.0, -18.916666666666686)]","[(1081.9, -257.0), (1081.9, 231.0), (1081.9, -232.0), (1081.9, 96.0), (1081.9, -115.0), (1081.9, -613.0)]","[(1081.9, -201.33333333333334), (1081.9, 163.49999999999997)]","(1081.9, -18.916666666666686)","[(1081.9, 163.49999999999997), (867.0, -18.916666666666686), (1081.9, -201.33333333333334), (1155.0, -18.916666666666686)]","[(1081.9, 163.49999999999997), (867.0, -18.916666666666686), (1081.9, -201.33333333333334), (1155.0, -18.916666666666686)]",288.0,364.8333333333333,False,No
